session_id,group_id,treatment,Nc,Np,Nd,supergame,pair_id,round,player_id,partner_id,type_start,type_current,action,opponent_action,payoff,cum_payoff
2,3,non-cooperative,1,2,3,2,1,1,42,37,punisher,punisher,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,2,1,1,37,42,grim,grim,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,2,1,2,42,37,punisher,punisher,C,C,16.0,32.0
2,3,non-cooperative,1,2,3,2,1,2,37,42,grim,grim,C,C,16.0,32.0
2,3,non-cooperative,1,2,3,2,1,3,42,37,punisher,punisher,C,C,16.0,48.0
2,3,non-cooperative,1,2,3,2,1,3,37,42,grim,grim,C,C,16.0,48.0
2,3,non-cooperative,1,2,3,2,1,4,42,37,punisher,punisher,C,C,16.0,64.0
2,3,non-cooperative,1,2,3,2,1,4,37,42,grim,grim,C,C,16.0,64.0
2,3,non-cooperative,1,2,3,2,1,5,42,37,punisher,punisher,C,C,16.0,80.0
2,3,non-cooperative,1,2,3,2,1,5,37,42,grim,grim,C,C,16.0,80.0
2,3,non-cooperative,1,2,3,2,2,1,40,38,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,2,2,1,38,40,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,2,2,2,40,38,defector,defector,D,D,15.0,30.0
2,3,non-cooperative,1,2,3,2,2,2,38,40,defector,defector,D,D,15.0,30.0
2,3,non-cooperative,1,2,3,2,2,3,40,38,defector,defector,D,D,15.0,45.0
2,3,non-cooperative,1,2,3,2,2,3,38,40,defector,defector,D,D,15.0,45.0
2,3,non-cooperative,1,2,3,2,3,1,41,39,punisher,punisher,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,2,3,1,39,41,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,2,3,2,41,39,punisher,punisher,P,D,12.0,24.0
2,3,non-cooperative,1,2,3,2,3,2,39,41,defector,defector,D,P,3.0,22.0
2,3,non-cooperative,1,2,3,2,3,3,41,39,punisher,punisher,D,D,15.0,39.0
2,3,non-cooperative,1,2,3,2,3,3,39,41,defector,defector,D,D,15.0,37.0
2,3,non-cooperative,1,2,3,2,3,4,41,39,punisher,punisher,D,D,15.0,54.0
2,3,non-cooperative,1,2,3,2,3,4,39,41,defector,defector,D,D,15.0,52.0
2,3,non-cooperative,1,2,3,3,1,1,42,39,punisher,punisher,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,3,1,1,39,42,defector,punisher,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,3,1,2,42,39,punisher,punisher,C,C,16.0,32.0
2,3,non-cooperative,1,2,3,3,1,2,39,42,defector,punisher,C,C,16.0,32.0
2,3,non-cooperative,1,2,3,3,1,3,42,39,punisher,punisher,C,C,16.0,48.0
2,3,non-cooperative,1,2,3,3,1,3,39,42,defector,punisher,C,C,16.0,48.0
2,3,non-cooperative,1,2,3,3,2,1,41,37,punisher,punisher,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,3,2,1,37,41,grim,grim,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,3,3,1,40,38,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,3,3,1,38,40,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,3,3,2,40,38,defector,defector,D,D,15.0,30.0
2,3,non-cooperative,1,2,3,3,3,2,38,40,defector,defector,D,D,15.0,30.0
2,3,non-cooperative,1,2,3,4,1,1,37,40,grim,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,4,1,1,40,37,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,4,2,1,42,41,punisher,punisher,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,4,2,1,41,42,punisher,punisher,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,4,3,1,38,39,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,4,3,1,39,38,defector,punisher,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,4,3,2,38,39,defector,defector,D,P,3.0,22.0
2,3,non-cooperative,1,2,3,4,3,2,39,38,defector,punisher,P,D,12.0,24.0
2,3,non-cooperative,1,2,3,4,3,3,38,39,defector,defector,D,D,15.0,37.0
2,3,non-cooperative,1,2,3,4,3,3,39,38,defector,punisher,D,D,15.0,39.0
2,3,non-cooperative,1,2,3,4,3,4,38,39,defector,defector,D,D,15.0,52.0
2,3,non-cooperative,1,2,3,4,3,4,39,38,defector,punisher,D,D,15.0,54.0
2,3,non-cooperative,1,2,3,4,3,5,38,39,defector,defector,D,D,15.0,67.0
2,3,non-cooperative,1,2,3,4,3,5,39,38,defector,punisher,D,D,15.0,69.0
2,3,non-cooperative,1,2,3,4,3,6,38,39,defector,defector,D,D,15.0,82.0
2,3,non-cooperative,1,2,3,4,3,6,39,38,defector,punisher,D,D,15.0,84.0
2,3,non-cooperative,1,2,3,4,3,7,38,39,defector,defector,D,D,15.0,97.0
2,3,non-cooperative,1,2,3,4,3,7,39,38,defector,punisher,D,D,15.0,99.0
2,3,non-cooperative,1,2,3,4,3,8,38,39,defector,defector,D,D,15.0,112.0
2,3,non-cooperative,1,2,3,4,3,8,39,38,defector,punisher,D,D,15.0,114.0
2,3,non-cooperative,1,2,3,4,3,9,38,39,defector,defector,D,D,15.0,127.0
2,3,non-cooperative,1,2,3,4,3,9,39,38,defector,punisher,D,D,15.0,129.0
2,3,non-cooperative,1,2,3,4,3,10,38,39,defector,defector,D,D,15.0,142.0
2,3,non-cooperative,1,2,3,4,3,10,39,38,defector,punisher,D,D,15.0,144.0
2,3,non-cooperative,1,2,3,4,3,11,38,39,defector,defector,D,D,15.0,157.0
2,3,non-cooperative,1,2,3,4,3,11,39,38,defector,punisher,D,D,15.0,159.0
2,3,non-cooperative,1,2,3,4,3,12,38,39,defector,defector,D,D,15.0,172.0
2,3,non-cooperative,1,2,3,4,3,12,39,38,defector,punisher,D,D,15.0,174.0
2,3,non-cooperative,1,2,3,4,3,13,38,39,defector,defector,D,D,15.0,187.0
2,3,non-cooperative,1,2,3,4,3,13,39,38,defector,punisher,D,D,15.0,189.0
2,3,non-cooperative,1,2,3,4,3,14,38,39,defector,defector,D,D,15.0,202.0
2,3,non-cooperative,1,2,3,4,3,14,39,38,defector,punisher,D,D,15.0,204.0
2,3,non-cooperative,1,2,3,4,3,15,38,39,defector,defector,D,D,15.0,217.0
2,3,non-cooperative,1,2,3,4,3,15,39,38,defector,punisher,D,D,15.0,219.0
2,3,non-cooperative,1,2,3,5,1,1,37,40,grim,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,5,1,1,40,37,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,5,1,2,37,40,grim,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,5,1,2,40,37,defector,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,5,1,3,37,40,grim,grim,D,D,15.0,42.0
2,3,non-cooperative,1,2,3,5,1,3,40,37,defector,defector,D,D,15.0,49.0
2,3,non-cooperative,1,2,3,5,1,4,37,40,grim,grim,D,D,15.0,57.0
2,3,non-cooperative,1,2,3,5,1,4,40,37,defector,defector,D,D,15.0,64.0
2,3,non-cooperative,1,2,3,5,2,1,42,38,punisher,punisher,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,5,2,1,38,42,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,5,3,1,39,41,defector,grim,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,5,3,1,41,39,punisher,punisher,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,6,1,1,40,42,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,6,1,1,42,40,punisher,punisher,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,6,1,2,40,42,defector,defector,D,P,3.0,22.0
2,3,non-cooperative,1,2,3,6,1,2,42,40,punisher,punisher,P,D,12.0,24.0
2,3,non-cooperative,1,2,3,6,1,3,40,42,defector,defector,D,D,15.0,37.0
2,3,non-cooperative,1,2,3,6,1,3,42,40,punisher,punisher,D,D,15.0,39.0
2,3,non-cooperative,1,2,3,6,1,4,40,42,defector,defector,D,D,15.0,52.0
2,3,non-cooperative,1,2,3,6,1,4,42,40,punisher,punisher,D,D,15.0,54.0
2,3,non-cooperative,1,2,3,6,1,5,40,42,defector,defector,D,D,15.0,67.0
2,3,non-cooperative,1,2,3,6,1,5,42,40,punisher,punisher,D,D,15.0,69.0
2,3,non-cooperative,1,2,3,6,1,6,40,42,defector,defector,D,D,15.0,82.0
2,3,non-cooperative,1,2,3,6,1,6,42,40,punisher,punisher,D,D,15.0,84.0
2,3,non-cooperative,1,2,3,6,2,1,38,41,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,6,2,1,41,38,punisher,punisher,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,6,2,2,38,41,defector,defector,D,P,3.0,22.0
2,3,non-cooperative,1,2,3,6,2,2,41,38,punisher,punisher,P,D,12.0,24.0
2,3,non-cooperative,1,2,3,6,2,3,38,41,defector,defector,D,D,15.0,37.0
2,3,non-cooperative,1,2,3,6,2,3,41,38,punisher,punisher,D,D,15.0,39.0
2,3,non-cooperative,1,2,3,6,2,4,38,41,defector,defector,D,D,15.0,52.0
2,3,non-cooperative,1,2,3,6,2,4,41,38,punisher,punisher,D,D,15.0,54.0
2,3,non-cooperative,1,2,3,6,2,5,38,41,defector,defector,D,D,15.0,67.0
2,3,non-cooperative,1,2,3,6,2,5,41,38,punisher,punisher,D,D,15.0,69.0
2,3,non-cooperative,1,2,3,6,3,1,39,37,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,6,3,1,37,39,grim,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,6,3,2,39,37,defector,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,6,3,2,37,39,grim,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,6,3,3,39,37,defector,defector,D,D,15.0,49.0
2,3,non-cooperative,1,2,3,6,3,3,37,39,grim,grim,D,D,15.0,42.0
2,3,non-cooperative,1,2,3,6,3,4,39,37,defector,defector,D,D,15.0,64.0
2,3,non-cooperative,1,2,3,6,3,4,37,39,grim,grim,D,D,15.0,57.0
2,3,non-cooperative,1,2,3,7,1,1,38,42,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,7,1,1,42,38,punisher,punisher,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,7,1,2,38,42,defector,defector,D,P,3.0,22.0
2,3,non-cooperative,1,2,3,7,1,2,42,38,punisher,punisher,P,D,12.0,24.0
2,3,non-cooperative,1,2,3,7,1,3,38,42,defector,defector,D,D,15.0,37.0
2,3,non-cooperative,1,2,3,7,1,3,42,38,punisher,punisher,D,D,15.0,39.0
2,3,non-cooperative,1,2,3,7,1,4,38,42,defector,defector,D,D,15.0,52.0
2,3,non-cooperative,1,2,3,7,1,4,42,38,punisher,punisher,D,D,15.0,54.0
2,3,non-cooperative,1,2,3,7,1,5,38,42,defector,defector,D,D,15.0,67.0
2,3,non-cooperative,1,2,3,7,1,5,42,38,punisher,punisher,D,D,15.0,69.0
2,3,non-cooperative,1,2,3,7,1,6,38,42,defector,defector,D,D,15.0,82.0
2,3,non-cooperative,1,2,3,7,1,6,42,38,punisher,punisher,D,D,15.0,84.0
2,3,non-cooperative,1,2,3,7,2,1,41,40,punisher,punisher,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,7,2,1,40,41,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,7,2,2,41,40,punisher,punisher,P,D,12.0,24.0
2,3,non-cooperative,1,2,3,7,2,2,40,41,defector,defector,D,P,3.0,22.0
2,3,non-cooperative,1,2,3,7,2,3,41,40,punisher,punisher,D,D,15.0,39.0
2,3,non-cooperative,1,2,3,7,2,3,40,41,defector,defector,D,D,15.0,37.0
2,3,non-cooperative,1,2,3,7,3,1,37,39,grim,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,7,3,1,39,37,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,7,3,2,37,39,grim,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,7,3,2,39,37,defector,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,8,1,1,40,41,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,8,1,1,41,40,punisher,punisher,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,8,2,1,42,38,punisher,punisher,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,8,2,1,38,42,defector,grim,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,8,2,2,42,38,punisher,punisher,C,C,16.0,32.0
2,3,non-cooperative,1,2,3,8,2,2,38,42,defector,grim,C,C,16.0,32.0
2,3,non-cooperative,1,2,3,8,2,3,42,38,punisher,punisher,C,C,16.0,48.0
2,3,non-cooperative,1,2,3,8,2,3,38,42,defector,grim,C,C,16.0,48.0
2,3,non-cooperative,1,2,3,8,3,1,39,37,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,8,3,1,37,39,grim,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,9,1,1,41,42,punisher,punisher,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,9,1,1,42,41,punisher,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,9,1,2,41,42,punisher,punisher,P,D,12.0,24.0
2,3,non-cooperative,1,2,3,9,1,2,42,41,punisher,defector,D,P,3.0,22.0
2,3,non-cooperative,1,2,3,9,1,3,41,42,punisher,punisher,D,D,15.0,39.0
2,3,non-cooperative,1,2,3,9,1,3,42,41,punisher,defector,D,D,15.0,37.0
2,3,non-cooperative,1,2,3,9,1,4,41,42,punisher,punisher,D,D,15.0,54.0
2,3,non-cooperative,1,2,3,9,1,4,42,41,punisher,defector,D,D,15.0,52.0
2,3,non-cooperative,1,2,3,9,2,1,40,37,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,9,2,1,37,40,grim,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,9,2,2,40,37,defector,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,9,2,2,37,40,grim,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,9,2,3,40,37,defector,defector,D,D,15.0,49.0
2,3,non-cooperative,1,2,3,9,2,3,37,40,grim,grim,D,D,15.0,42.0
2,3,non-cooperative,1,2,3,9,2,4,40,37,defector,defector,D,D,15.0,64.0
2,3,non-cooperative,1,2,3,9,2,4,37,40,grim,grim,D,D,15.0,57.0
2,3,non-cooperative,1,2,3,9,3,1,38,39,defector,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,9,3,1,39,38,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,9,3,2,38,39,defector,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,9,3,2,39,38,defector,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,9,3,3,38,39,defector,grim,D,D,15.0,42.0
2,3,non-cooperative,1,2,3,9,3,3,39,38,defector,defector,D,D,15.0,49.0
2,3,non-cooperative,1,2,3,9,3,4,38,39,defector,grim,D,D,15.0,57.0
2,3,non-cooperative,1,2,3,9,3,4,39,38,defector,defector,D,D,15.0,64.0
2,3,non-cooperative,1,2,3,9,3,5,38,39,defector,grim,D,D,15.0,72.0
2,3,non-cooperative,1,2,3,9,3,5,39,38,defector,defector,D,D,15.0,79.0
2,3,non-cooperative,1,2,3,9,3,6,38,39,defector,grim,D,D,15.0,87.0
2,3,non-cooperative,1,2,3,9,3,6,39,38,defector,defector,D,D,15.0,94.0
2,3,non-cooperative,1,2,3,9,3,7,38,39,defector,grim,D,D,15.0,102.0
2,3,non-cooperative,1,2,3,9,3,7,39,38,defector,defector,D,D,15.0,109.0
2,3,non-cooperative,1,2,3,10,1,1,40,41,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,10,1,1,41,40,punisher,punisher,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,10,2,1,42,37,punisher,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,10,2,1,37,42,grim,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,10,3,1,38,39,defector,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,10,3,1,39,38,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,11,1,1,37,42,grim,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,11,1,1,42,37,punisher,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,11,1,2,37,42,grim,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,11,1,2,42,37,punisher,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,11,1,3,37,42,grim,grim,D,D,15.0,42.0
2,3,non-cooperative,1,2,3,11,1,3,42,37,punisher,defector,D,D,15.0,49.0
2,3,non-cooperative,1,2,3,11,2,1,39,40,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,11,2,1,40,39,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,11,3,1,38,41,defector,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,11,3,1,41,38,punisher,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,11,3,2,38,41,defector,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,11,3,2,41,38,punisher,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,11,3,3,38,41,defector,grim,D,D,15.0,42.0
2,3,non-cooperative,1,2,3,11,3,3,41,38,punisher,defector,D,D,15.0,49.0
2,3,non-cooperative,1,2,3,11,3,4,38,41,defector,grim,D,D,15.0,57.0
2,3,non-cooperative,1,2,3,11,3,4,41,38,punisher,defector,D,D,15.0,64.0
2,3,non-cooperative,1,2,3,12,1,1,42,38,punisher,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,12,1,1,38,42,defector,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,12,1,2,42,38,punisher,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,12,1,2,38,42,defector,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,12,1,3,42,38,punisher,defector,D,D,15.0,49.0
2,3,non-cooperative,1,2,3,12,1,3,38,42,defector,grim,D,D,15.0,42.0
2,3,non-cooperative,1,2,3,12,1,4,42,38,punisher,defector,D,D,15.0,64.0
2,3,non-cooperative,1,2,3,12,1,4,38,42,defector,grim,D,D,15.0,57.0
2,3,non-cooperative,1,2,3,12,2,1,37,41,grim,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,12,2,1,41,37,punisher,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,12,2,2,37,41,grim,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,12,2,2,41,37,punisher,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,12,2,3,37,41,grim,grim,D,D,15.0,42.0
2,3,non-cooperative,1,2,3,12,2,3,41,37,punisher,defector,D,D,15.0,49.0
2,3,non-cooperative,1,2,3,12,3,1,40,39,defector,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,12,3,1,39,40,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,12,3,2,40,39,defector,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,12,3,2,39,40,defector,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,12,3,3,40,39,defector,grim,D,D,15.0,42.0
2,3,non-cooperative,1,2,3,12,3,3,39,40,defector,defector,D,D,15.0,49.0
2,3,non-cooperative,1,2,3,13,1,1,37,38,grim,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,13,1,1,38,37,defector,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,13,1,2,37,38,grim,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,13,1,2,38,37,defector,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,13,1,3,37,38,grim,defector,D,D,15.0,49.0
2,3,non-cooperative,1,2,3,13,1,3,38,37,defector,grim,D,D,15.0,42.0
2,3,non-cooperative,1,2,3,13,1,4,37,38,grim,defector,D,D,15.0,64.0
2,3,non-cooperative,1,2,3,13,1,4,38,37,defector,grim,D,D,15.0,57.0
2,3,non-cooperative,1,2,3,13,2,1,40,42,defector,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,13,2,1,42,40,punisher,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,13,2,2,40,42,defector,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,13,2,2,42,40,punisher,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,13,2,3,40,42,defector,grim,D,D,15.0,42.0
2,3,non-cooperative,1,2,3,13,2,3,42,40,punisher,defector,D,D,15.0,49.0
2,3,non-cooperative,1,2,3,13,2,4,40,42,defector,grim,D,D,15.0,57.0
2,3,non-cooperative,1,2,3,13,2,4,42,40,punisher,defector,D,D,15.0,64.0
2,3,non-cooperative,1,2,3,13,2,5,40,42,defector,grim,D,D,15.0,72.0
2,3,non-cooperative,1,2,3,13,2,5,42,40,punisher,defector,D,D,15.0,79.0
2,3,non-cooperative,1,2,3,13,3,1,41,39,punisher,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,13,3,1,39,41,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,13,3,2,41,39,punisher,defector,D,D,15.0,30.0
2,3,non-cooperative,1,2,3,13,3,2,39,41,defector,defector,D,D,15.0,30.0
2,3,non-cooperative,1,2,3,14,1,1,37,39,grim,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,14,1,1,39,37,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,14,2,1,42,40,punisher,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,14,2,1,40,42,defector,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,14,3,1,38,41,defector,grim,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,14,3,1,41,38,punisher,punisher,C,C,16.0,16.0
2,3,non-cooperative,1,2,3,15,1,1,41,39,punisher,punisher,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,15,1,1,39,41,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,15,1,2,41,39,punisher,punisher,P,D,12.0,24.0
2,3,non-cooperative,1,2,3,15,1,2,39,41,defector,defector,D,P,3.0,22.0
2,3,non-cooperative,1,2,3,15,2,1,42,37,punisher,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,15,2,1,37,42,grim,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,15,3,1,38,40,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,15,3,1,40,38,defector,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,16,1,1,38,42,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,16,1,1,42,38,punisher,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,16,1,2,38,42,defector,defector,D,D,15.0,30.0
2,3,non-cooperative,1,2,3,16,1,2,42,38,punisher,defector,D,D,15.0,30.0
2,3,non-cooperative,1,2,3,16,1,3,38,42,defector,defector,D,D,15.0,45.0
2,3,non-cooperative,1,2,3,16,1,3,42,38,punisher,defector,D,D,15.0,45.0
2,3,non-cooperative,1,2,3,16,1,4,38,42,defector,defector,D,D,15.0,60.0
2,3,non-cooperative,1,2,3,16,1,4,42,38,punisher,defector,D,D,15.0,60.0
2,3,non-cooperative,1,2,3,16,1,5,38,42,defector,defector,D,D,15.0,75.0
2,3,non-cooperative,1,2,3,16,1,5,42,38,punisher,defector,D,D,15.0,75.0
2,3,non-cooperative,1,2,3,16,1,6,38,42,defector,defector,D,D,15.0,90.0
2,3,non-cooperative,1,2,3,16,1,6,42,38,punisher,defector,D,D,15.0,90.0
2,3,non-cooperative,1,2,3,16,1,7,38,42,defector,defector,D,D,15.0,105.0
2,3,non-cooperative,1,2,3,16,1,7,42,38,punisher,defector,D,D,15.0,105.0
2,3,non-cooperative,1,2,3,16,1,8,38,42,defector,defector,D,D,15.0,120.0
2,3,non-cooperative,1,2,3,16,1,8,42,38,punisher,defector,D,D,15.0,120.0
2,3,non-cooperative,1,2,3,16,1,9,38,42,defector,defector,D,D,15.0,135.0
2,3,non-cooperative,1,2,3,16,1,9,42,38,punisher,defector,D,D,15.0,135.0
2,3,non-cooperative,1,2,3,16,1,10,38,42,defector,defector,D,D,15.0,150.0
2,3,non-cooperative,1,2,3,16,1,10,42,38,punisher,defector,D,D,15.0,150.0
2,3,non-cooperative,1,2,3,16,1,11,38,42,defector,defector,D,D,15.0,165.0
2,3,non-cooperative,1,2,3,16,1,11,42,38,punisher,defector,D,D,15.0,165.0
2,3,non-cooperative,1,2,3,16,2,1,41,39,punisher,punisher,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,16,2,1,39,41,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,16,3,1,37,40,grim,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,16,3,1,40,37,defector,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,16,3,2,37,40,grim,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,16,3,2,40,37,defector,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,17,1,1,37,38,grim,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,17,1,1,38,37,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,17,1,2,37,38,grim,defector,D,D,15.0,30.0
2,3,non-cooperative,1,2,3,17,1,2,38,37,defector,defector,D,D,15.0,30.0
2,3,non-cooperative,1,2,3,17,2,1,41,39,punisher,punisher,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,17,2,1,39,41,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,17,3,1,40,42,defector,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,17,3,1,42,40,punisher,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,18,1,1,39,37,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,18,1,1,37,39,grim,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,18,2,1,40,38,defector,grim,C,D,12.0,12.0
2,3,non-cooperative,1,2,3,18,2,1,38,40,defector,defector,D,C,19.0,19.0
2,3,non-cooperative,1,2,3,18,2,2,40,38,defector,grim,D,D,15.0,27.0
2,3,non-cooperative,1,2,3,18,2,2,38,40,defector,defector,D,D,15.0,34.0
2,3,non-cooperative,1,2,3,18,3,1,42,41,punisher,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,18,3,1,41,42,punisher,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,18,3,2,42,41,punisher,defector,D,D,15.0,30.0
2,3,non-cooperative,1,2,3,18,3,2,41,42,punisher,defector,D,D,15.0,30.0
2,3,non-cooperative,1,2,3,19,1,1,37,39,grim,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,19,1,1,39,37,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,19,2,1,38,41,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,19,2,1,41,38,punisher,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,19,3,1,40,42,defector,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,19,3,1,42,40,punisher,defector,D,D,15.0,15.0
2,3,non-cooperative,1,2,3,20,1,1,40,41,defector,defector,D,D,15.0,15.0
